"lat","lon","notes","Date","Name","Municipality"
10.6351855583,124.775823243,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6354549527,124.7756891325,"HECR#1234 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6356038153,124.7762073018,"HECR#1210 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353784259,124.7757163737,"HECR w/4 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6351625081,124.7757946607,"HECR#1257 w/3 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6356313918,124.7761614528,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6356313918,124.7761614528,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.635612784,124.7761265002,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.635316819,124.7757095844,"HECR w/2 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6356290448,124.7760973312,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6356251054,124.776090458,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6356528495,124.7760508116,"HECR#1211 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353456527,124.7757464647,"HECR#1235 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353456527,124.7757464647,"HECR w/2 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353377737,124.7757530864,"HECR w/3 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353377737,124.7757530864,"HECR#1236 w/3 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6356508378,124.7760592774,"HECR#1212 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6352733169,124.7758517414,"HECR w/5 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6352911703,124.7757879552,"HECR w/2 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6352832913,124.7758520767,"ENQD w/1 APFR","1/20/15","Sitio Baybayon","BayBay"
10.635619238,124.7756675072,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6353160646,124.7758507356,"ENQD w/3 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6357507501,124.77560414,"HECR#1237 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353454851,124.7758996859,"HECR#1258 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6358023826,124.7756382544,"HECR#1238 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353430543,124.7758990154,"HECR w/2 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6358007062,124.775714362,"HECR#1239 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353698764,124.7759721894,"HECR#1259 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6357935816,124.7757596243,"HECR#1240 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6357499119,124.775740765,"HEMG w/3 APOC","1/20/15","Sitio Baybayon","BayBay"
10.635388568,124.7760280129,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353984587,124.7760442737,"HECR#1260 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6357492413,124.7758096643,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6357390992,124.7758265957,"HECR#1241 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353780068,124.7760493029,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353676971,124.7760421783,"HECR#1261 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6357057393,124.7758161183,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6357057393,124.7758161183,"HECR#1242 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6356727984,124.775845455,"HECR#1243 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6356727984,124.775845455,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6353438087,124.7760563437,"HEMA","1/20/15","Sitio Baybayon","BayBay"
10.6356559508,124.775819974,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6353428029,124.7760444414,"HECR#1262 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6358487345,124.7757459618,"HECR#1244 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6358487345,124.7757459618,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6353316549,124.776022397,"HECR#1263 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353250332,124.7760202177,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6360212341,124.7756551858,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.635339031,124.7760052979,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6359827612,124.7754476499,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6359158736,124.775433233,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6359019596,124.7754283715,"HECR#1245 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353527773,124.7760914639,"HECR#1264 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353413779,124.776083082,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6361137703,124.775375817,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6361137703,124.775375817,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6361408439,124.7753850371,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6361408439,124.7753850371,"HECR#1247 w/4 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6352779269,124.7761294339,"HECR#1265 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6361593679,124.7754354961,"HECR#1248 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6361593679,124.7754354961,"HECR w/3 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6361467112,124.7754514217,"HECR#1246 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6361467112,124.7754514217,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6352117099,124.7761875205,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.635282537,124.7762253229,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6361690909,124.7754970193,"HECR#1249 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6361690909,124.7754970193,"ENQD w/2 APFR","1/20/15","Sitio Baybayon","BayBay"
10.6361804064,124.7756160423,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353216805,124.776225742,"HECR#1266 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.636205636,124.775693994,"HECR#1250 w/2 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6362182088,124.7757317126,"HECR w/3 APPE","1/20/15","Sitio Baybayon","BayBay"
10.635339031,124.7762073856,"HECR#1267 w/3 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR w/2 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR#1301 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6362617947,124.7757296171,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.635303827,124.7761906218,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6363011897,124.7757399268,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6363011897,124.7757399268,"HEMA","1/20/15","Sitio Baybayon","BayBay"
10.6352900807,124.7761869337,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6362891197,124.7757161222,"HECR#1302 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6352884043,124.7761938069,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6352890749,124.7761918791,"HECR#1268 w/1 APCL","1/20/15","Sitio Baybayon","BayBay"
10.6353673618,124.7761708405,"HECR w/1 APPE","1/20/15","Sitio Baybayon","BayBay"
10.6353698764,124.7761819884,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6353698764,124.7761819884,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.6353748217,124.7761848383,"HECR","1/20/15","Sitio Baybayon","BayBay"
10.7983303349,124.7687599808,"HECR#702 w/3 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.798409,124.768781,"HECR w/2 APPE","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7983735856,124.7686858848,"HECR#1303 w/2 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7997723576,124.7681394685,"MADO","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7997723576,124.7681394685,"HECR#704 w/4 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7984561473,124.7686230205,"HECR#701 w/2 APPE","1/21/15","Elementary School/Hilapnitan","BayBay"
10.79886,124.768596,"HECR w/2 APPE","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7995031308,124.7682969645,"HECR#1269 w/4 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7988178264,124.7686474957,"HECR#1304 w/2 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.7989564631,124.7685461584,"HECR#1306 w/1 APCL","1/21/15","Elementary School/Hilapnitan","BayBay"
10.8360929042,124.7468698863,"HECR w/3 APPE","1/21/15","Caridad Cemetery/Hicgop South","BayBay"
10.8363237418,124.7465729155,"HECR#694 w/2 APPE","1/21/15","Caridad Cemetery","BayBay"
10.8126913011,124.7640194278,"HECR w/2 APPE","1/21/15","Hicgop South","BayBay"
10.8121094294,124.7642404586,"HECR#1305 w/2 APCL","1/21/15","Hicgop South","BayBay"
10.811876,124.76424,"ENQD w/1 APFR","1/21/15","Hicgop South","BayBay"
10.811661249,124.7643117886,"HECR#1307 w/3 APCL","1/21/15","Hicgop South","BayBay"
10.8115061838,124.7643652651,"HECR w/2 APPE","1/21/15","Hicgop South","BayBay"
10.8113554772,124.7644401155,"ENQD w/2 APFR","1/21/15","Hicgop South","BayBay"
10.8111521322,124.7645850386,"HECR w/2 APPE","1/21/15","Hicgop South","BayBay"
10.8111109771,124.7645717114,"HECR#1308 w/1 APCL","1/21/15","Hicgop South","BayBay"
10.809837,124.765002,"HECR#1326 w/3 APCL","1/21/15","Hicgop South","BayBay"
10.809147,124.765196,"HECR#696 w/3 APCL","1/21/15","Hicgop South","BayBay"
10.8090923633,124.7654482909,"HECR#697 w/1 APCL","1/21/15","Hicgop South","BayBay"
10.8092318382,124.7654213849,"HECR w/3 APPE","1/21/15","Hicgop South","BayBay"
10.8092318382,124.7654213849,"HECR#698 w/3 APPE","1/21/15","Hicgop South","BayBay"
10.8092670422,124.765344942,"HECR w/2 APPE","1/21/15","Hicgop South","BayBay"
10.8092543017,124.7653636336,"HECR#699 w/3 APCL","1/21/15","Hicgop South","BayBay"
10.809001,124.765395,"ENQD w/2 APFR","1/21/15","Hicgop South","BayBay"
10.768412808,124.7839986999,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.7684766781,124.7839548625,"HECR#1309 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7684958726,124.783962993,"HECR#1331 w/2 APCL","1/22/15","San Agustin","BayBay"
10.7685079426,124.7839516774,"HECR#707 w/1 APPE","1/22/15","San Agustin","BayBay"
10.7684906758,124.783960646,"HECR","1/22/15","San Agustin","BayBay"
10.7684906758,124.783960646,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.7693561912,124.7834669519,"EMPT","1/22/15","San Agustin","BayBay"
10.7686132193,124.7838745639,"HECR#710/1327 w/3 APCL","1/22/15","San Agustin","BayBay"
10.7685537916,124.7839189041,"HECR#709 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7685558032,124.7839035653,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.7693450432,124.7834986355,"HECR#1351 w/4 APCL","1/22/15","San Agustin","BayBay"
10.7685766742,124.7838760726,"HECR#1310 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7691810094,124.7836099472,"HECR#1270 w/2 APCL","1/22/15","San Agustin","BayBay"
10.7686219364,124.7838790901,"HECR#1311 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7687632553,124.7837930918,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.769334482,124.7834971268,"HECR#1352 w/2 APCL","1/22/15","San Agustin","BayBay"
10.769094592,124.7836993821,"HECR#1271 w/2 APCL","1/22/15","San Agustin","BayBay"
10.7688371837,124.7836561315,"HECR#711 w/2 APCL","1/22/15","San Agustin","BayBay"
10.7690122817,124.7836693749,"HECR#1328 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7690397743,124.783700807,"HECR#715 w/2 APPE","1/22/15","San Agustin","BayBay"
10.7689050771,124.7836293932,"HECR","1/22/15","San Agustin","BayBay"
10.7690921612,124.7836288903,"HECR w/0 APPE","1/22/15","San Agustin","BayBay"
10.7690895628,124.7836584784,"HECR#1312 w/1 APCL","1/22/15","San Agustin","BayBay"
10.7690413669,124.7836552095,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.7690413669,124.7836552095,"HECR w/2 APPE","1/22/15","San Agustin","BayBay"
10.7692952547,124.7834547143,"ENQD w/2 APFR","1/22/15","San Agustin","BayBay"
10.8615645859,124.7213637549,"HECR","1/22/15","Magbangon","Albuera"
10.8615645859,124.7213637549,"HECR","1/22/15","Magbangon","Albuera"
10.8615556173,124.7214167286,"HECR w/2 APPE","1/22/15","Magbangon","Albuera"
10.8615556173,124.7214167286,"HECR","1/22/15","Magbangon","Albuera"
10.8615556173,124.7214167286,"HECR","1/22/15","Magbangon","Albuera"
10.861525191,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.861525191,124.7213687003,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.861525191,124.7213687003,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.861525191,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.861525191,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.8614746481,124.7213190794,"HECR#1353 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR w/2 APPE","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615432121,124.7214173991,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8615035657,124.7213373519,"HECR","1/22/15","Magbangon","Albuera"
10.8614935912,124.721375322,"HECR","1/22/15","Magbangon","Albuera"
10.8614935912,124.721375322,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.861502476,124.7213412914,"HECR","1/22/15","Magbangon","Albuera"
10.861502476,124.7213412914,"HECR","1/22/15","Magbangon","Albuera"
10.861502476,124.7213412914,"HECR#1272 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8615439665,124.721436929,"HECR","1/22/15","Magbangon","Albuera"
10.8614790905,124.7213237733,"HECR","1/22/15","Magbangon","Albuera"
10.8615113609,124.7213591449,"HECR#1330 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8615113609,124.7213591449,"HECR","1/22/15","Magbangon","Albuera"
10.8615113609,124.7213591449,"HECR","1/22/15","Magbangon","Albuera"
10.8615113609,124.7213591449,"HECR","1/22/15","Magbangon","Albuera"
10.8614640031,124.7213180736,"HECR","1/22/15","Magbangon","Albuera"
10.8614678588,124.7213235218,"HECR","1/22/15","Magbangon","Albuera"
10.8614729717,124.7213640902,"HECR","1/22/15","Magbangon","Albuera"
10.8614729717,124.7213640902,"HECR","1/22/15","Magbangon","Albuera"
10.8614729717,124.7213640902,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8614673559,124.7213233542,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR#1313 w/1 APCL","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.861542793,124.7214572132,"HECR","1/22/15","Magbangon","Albuera"
10.8614600636,124.7213371005,"HECR#1354 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8614634164,124.7213894036,"HECR","1/22/15","Magbangon","Albuera"
10.8614634164,124.7213894036,"HECR","1/22/15","Magbangon","Albuera"
10.8614634164,124.7213894036,"HECR#1273 w/2 APCL","1/22/15","Magbangon","Albuera"
10.8614634164,124.7213894036,"HECR","1/22/15","Magbangon","Albuera"
10.8614708763,124.7213309817,"HECR","1/22/15","Magbangon","Albuera"
10.8614708763,124.7213309817,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR#1315 w/2 APCL","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR#1314 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8615471516,124.7214710433,"HECR","1/22/15","Magbangon","Albuera"
10.8614824433,124.7213417105,"HECR","1/22/15","Magbangon","Albuera"
10.8614322357,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.8614322357,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.8614322357,124.7213687003,"HECR","1/22/15","Magbangon","Albuera"
10.8615116961,124.7213654313,"HECR#1332 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8614241052,124.7213783395,"HECR","1/22/15","Magbangon","Albuera"
10.8614241052,124.7213783395,"HECR","1/22/15","Magbangon","Albuera"
10.8614817727,124.7213381901,"HECR w/2 APPE","1/22/15","Magbangon","Albuera"
10.8614800964,124.7213400342,"HECR","1/22/15","Magbangon","Albuera"
10.8614917472,124.7213365138,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8614288829,124.7213962767,"HECR#1274 w/1 APCL","1/22/15","Magbangon","Albuera"
10.8614825271,124.7213409562,"HECR","1/22/15","Magbangon","Albuera"
10.8614825271,124.7213409562,"HECR","1/22/15","Magbangon","Albuera"
10.8614816051,124.7213523556,"HECR","1/22/15","Magbangon","Albuera"
10.8614816051,124.7213523556,"HECR","1/22/15","Magbangon","Albuera"
10.8614816051,124.7213523556,"HECR","1/22/15","Magbangon","Albuera"
10.8614816051,124.7213523556,"HECR","1/22/15","Magbangon","Albuera"
10.861434415,124.7213945165,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.86154975,124.7214724682,"HECR","1/22/15","Magbangon","Albuera"
10.8614832815,124.7214329056,"HECR","1/22/15","Magbangon","Albuera"
10.8614775818,124.7213673592,"HECR","1/22/15","Magbangon","Albuera"
10.8614775818,124.7213673592,"HECR","1/22/15","Magbangon","Albuera"
10.8614775818,124.7213673592,"HECR","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR w/1 APPE","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR","1/22/15","Magbangon","Albuera"
10.8614753187,124.7213773336,"HECR","1/22/15","Magbangon","Albuera"
10.8615365066,124.7213987913,"HECR","1/22/15","Magbangon","Albuera"
10.8615365066,124.7213987913,"HECR","1/22/15","Magbangon","Albuera"
10.8615365066,124.7213987913,"HECR","1/22/15","Magbangon","Albuera"
10.8614550345,124.7214612365,"HECR#1275 w/2 APCL","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.86156643,124.7214676067,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.861568274,124.7214899864,"HECR","1/22/15","Magbangon","Albuera"
10.8615629096,124.7213961091,"HECR#1333 w/1 APCL","1/22/15","Magbangon","Albuera"
