fish_id,color,fin_id,recap,size,tag_id,dive_num,obs_time,collector,gps,depth_m,depth_ft,anemspp,anemdia,oldanemid,anem_id,anemsampleid,spp,notes,anem_table_id,dive_table_id
199.2,NA,NA,NA,5,NA,12,09:37:00,MRS,3,2,NA,HECR,30,NA,NA,NA,APPE,NA,7045,296
200.1,NA,NA,NA,7,NA,12,09:38:00,MRS,3,1.9,NA,HECR,25,NA,NA,NA,APPE,NA,7046,296
201.1,NA,NA,NA,5,NA,12,09:39:00,MRS,3,2.2,NA,HECR,30,NA,NA,NA,APPE,NA,7047,296
202.1,NA,NA,NA,5,NA,12,09:40:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APPE,NA,7048,296
203.1,NA,NA,NA,10,NA,12,09:47:00,MRS,3,2.6,NA,ENQD,25,NA,NA,NA,APFR,NA,7050,296
203.2,NA,NA,NA,5,NA,12,09:47:00,MRS,3,2.6,NA,ENQD,25,NA,NA,NA,APFR,NA,7050,296
204.1,NA,NA,NA,7,NA,12,09:49:00,MRS,3,3.2,NA,HECR,30,NA,NA,NA,APPE,NA,7051,296
205.1,NA,NA,NA,7,NA,12,09:49:30,MRS,3,3.2,NA,HECR,35,NA,NA,NA,APPE,NA,7052,296
208.1,NA,NA,NA,5,NA,12,10:28:00,MRS,3,1.7,NA,HECR,30,NA,NA,NA,APPE,NA,7057,296
211.1,NA,NA,NA,7,NA,12,11:16:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7063,296
211.2,NA,NA,NA,5,NA,12,11:16:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7063,296
215.1,NA,NA,NA,5,NA,12,11:48:00,MRS,3,3.5,NA,HECR,10,NA,NA,NA,APPE,NA,7070,296
216.1,NA,NA,NA,7,NA,12,11:48:30,MRS,3,3.6,NA,HECR,30,NA,NA,NA,APPE,NA,7071,296
217.1,NA,NA,NA,7,NA,12,11:50:00,MRS,3,1.7,NA,HECR,25,NA,NA,NA,APPE,NA,7072,296
217.2,NA,NA,NA,5,NA,12,11:50:00,MRS,3,1.7,NA,HECR,25,NA,NA,NA,APPE,NA,7072,296
219.1,NA,NA,NA,2,NA,13,13:23:00,MRS,3,1.3,NA,HECR,30,NA,NA,NA,APCL,NA,7074,297
238.1,NA,NA,NA,7,NA,14,15:13:00,MRS,3,3.6,NA,HECR,30,NA,NA,NA,APPE,NA,7097,298
239.1,NA,NA,NA,5,NA,14,15:24:00,MRS,3,4.5,NA,MADO,15,NA,NA,NA,APCL,NA,7098,298
240.1,NA,NA,NA,7,NA,14,15:29:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7099,298
240.2,NA,NA,NA,5,NA,14,15:29:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7099,298
241.1,NA,NA,NA,7,NA,15,09:48:00,MRS,3,1.8,NA,HECR,25,NA,NA,NA,APPE,NA,7101,299
242.1,NA,NA,NA,9,NA,15,09:49:00,MRS,3,2,NA,HECR,30,NA,NA,NA,APPE,NA,7102,299
242.2,NA,NA,NA,5,NA,15,09:49:00,MRS,3,2,NA,HECR,30,NA,NA,NA,APPE,NA,7102,299
245.1,NA,NA,NA,7,NA,15,10:04:00,MRS,3,1.9,NA,HECR,25,NA,NA,NA,APPE,NA,7106,299
248.1,NA,NA,NA,7,NA,15,10:28:00,MRS,3,2.7,NA,HECR,25,NA,NA,NA,APPE,NA,7110,299
249.1,NA,NA,NA,7,NA,15,10:31:00,MRS,3,1.8,NA,HECR,35,NA,NA,NA,APPE,NA,7111,299
249.2,NA,NA,NA,5,NA,15,10:31:00,MRS,3,1.8,NA,HECR,35,NA,NA,NA,APPE,NA,7111,299
250.1,NA,NA,NA,3,NA,15,10:32:00,MRS,3,1.7,NA,ENQD,30,NA,NA,NA,APFR,NA,7112,299
252.1,NA,NA,NA,10,NA,15,10:43:00,MRS,3,2.5,NA,HEMG,30,NA,NA,NA,APOC,Viz decreasing after 10:30,7115,299
252.2,NA,NA,NA,7,NA,15,10:43:00,MRS,3,2.5,NA,HEMG,30,NA,NA,NA,APOC,Viz decreasing after 10:30,7115,299
252.3,NA,NA,NA,5,NA,15,10:43:00,MRS,3,2.5,NA,HEMG,30,NA,NA,NA,APOC,Viz decreasing after 10:30,7115,299
253.1,NA,NA,NA,5,NA,15,11:27:00,MRS,3,1.8,NA,HEMG,15,NA,NA,NA,APOC,NA,7118,299
253.2,NA,NA,NA,5,NA,15,11:27:00,MRS,3,1.8,NA,HEMG,15,NA,NA,NA,APOC,NA,7118,299
254.1,NA,NA,NA,7,NA,15,11:28:00,MRS,3,1.8,NA,HECR,30,NA,NA,NA,APPE,NA,7119,299
254.2,NA,NA,NA,5,NA,15,11:28:00,MRS,3,1.8,NA,HECR,30,NA,NA,NA,APPE,NA,7119,299
255.1,NA,NA,NA,8,NA,15,11:31:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APCL,NA,7120,299
255.2,NA,NA,NA,8,NA,15,11:31:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APCL,NA,7120,299
255.3,NA,NA,NA,0.5,NA,15,11:31:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APCL,NA,7120,299
255.4,NA,NA,NA,1,NA,15,11:31:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APCL,NA,7120,299
255.5,NA,NA,NA,1.5,NA,15,11:31:00,MRS,3,2.3,NA,HECR,25,NA,NA,NA,APCL,NA,7120,299
256.1,NA,NA,NA,5,NA,16,13:07:00,MRS,3,3.2,NA,HECR,20,NA,NA,NA,APPE,NA,7122,300
257.1,O,NA,NA,8,NA,16,13:11:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APCL,NA,7123,300
257.2,YP,NA,NA,8,NA,16,13:11:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APCL,NA,7123,300
257.3,YR,NA,NA,5,NA,16,13:11:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APCL,NA,7123,300
257.4,YR,NA,NA,3,NA,16,13:11:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APCL,NA,7123,300
259.1,NA,NA,NA,7,NA,16,13:18:00,MRS,3,4.1,NA,HECR,30,NA,NA,NA,APPE,NA,7125,300
259.2,NA,NA,NA,3,NA,16,13:18:00,MRS,3,4.1,NA,HECR,30,NA,NA,NA,APPE,NA,7125,300
260.1,NA,NA,NA,10,NA,16,13:23:00,MRS,3,3.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7127,300
260.2,NA,NA,NA,5,NA,16,13:23:00,MRS,3,3.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7127,300
260.3,NA,NA,NA,3,NA,16,13:23:00,MRS,3,3.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7127,300
261.1,NA,NA,NA,15,NA,16,13:30:00,MRS,3,3.2,NA,ENQD,40,NA,NA,NA,APFR,NA,7128,300
261.2,NA,NA,NA,7,NA,16,13:30:00,MRS,3,3.2,NA,ENQD,40,NA,NA,NA,APFR,NA,7128,300
261.3,NA,NA,NA,3,NA,16,13:30:00,MRS,3,3.2,NA,ENQD,40,NA,NA,NA,APFR,NA,7128,300
262.1,NA,NA,NA,8,NA,16,13:45:00,MRS,3,3.7,NA,HECR,30,NA,NA,NA,APPE,NA,7129,300
264.1,W,NA,NA,7,NA,16,14:24:00,MRS,3,7.4,NA,HECR,15,NA,NA,NA,APCL,NA,7134,300
264.2,W,NA,NA,2,NA,16,14:24:00,MRS,3,7.4,NA,HECR,15,NA,NA,NA,APCL,NA,7134,300
265.1,NA,NA,NA,15,NA,16,14:44:00,MRS,3,8.1,NA,ENQD,30,NA,NA,NA,APFR,NA,7137,300
265.2,NA,NA,NA,7,NA,16,14:44:00,MRS,3,8.1,NA,ENQD,30,NA,NA,NA,APFR,NA,7137,300
265.3,NA,NA,NA,3,NA,16,14:44:00,MRS,3,8.1,NA,ENQD,30,NA,NA,NA,APFR,NA,7137,300
266.1,NA,NA,NA,5,NA,17,08:48:00,MLP,3,NA,5,HECR,20,NA,NA,NA,APPE,NA,7139,301
266.2,NA,NA,NA,3,NA,17,08:48:00,MLP,3,NA,5,HECR,20,NA,NA,NA,APPE,NA,7139,301
267.1,NA,NA,NA,8,NA,17,08:56:00,MLP,3,NA,7,HECR,20,NA,NA,NA,APCL,Michelle's first try catching,7141,301
271.1,NA,NA,NA,5,NA,19,13:42:00,MLP,3,NA,7,HECR,30,NA,NA,NA,APCL,NA,7152,303
272.1,NA,NA,NA,6,NA,19,13:54:00,MLP,3,NA,7,HECR,30,NA,NA,NA,APPE,NA,7154,303
275.1,NA,NA,NA,6,NA,19,14:23:00,MLP,3,NA,9,HECR,30,NA,NA,NA,APPE,NA,7158,303
275.2,NA,NA,NA,8,NA,19,14:23:00,MLP,3,NA,9,HECR,30,NA,NA,NA,APPE,NA,7158,303
276.1,NA,NA,NA,9,NA,19,14:35:45,MLP,3,NA,9,HECR,30,NA,NA,NA,APPE,NA,7160,303
280.1,NA,NA,NA,9,NA,19,14:57:00,MLP,3,NA,6,????,NA,NA,NA,NA,APCL,NA,7165,303
280.2,NA,NA,NA,9,NA,19,14:57:00,MLP,3,NA,6,????,NA,NA,NA,NA,APCL,NA,7165,303
284.1,NA,NA,NA,6,NA,19,15:15:00,MLP,3,NA,6,HECR,30,NA,NA,NA,APPE,"Halted early, terrible vis",7169,303
285.1,NA,NA,NA,7,NA,20,09:02:30,MRS,3,2.8,NA,HECR,30,NA,NA,NA,APPE,NA,7171,304
285.2,NA,NA,NA,7,NA,20,09:02:30,MRS,3,2.8,NA,HECR,30,NA,NA,NA,APPE,NA,7171,304
285.3,NA,NA,NA,5,NA,20,09:02:30,MRS,3,2.8,NA,HECR,30,NA,NA,NA,APPE,NA,7171,304
292.1,NA,NA,NA,5,NA,20,09:19:00,MRS,3,2.6,NA,HECR,40,NA,NA,NA,APPE,unreadable old tag that appears to be three digits and end in 18,7179,304
293.1,NA,NA,NA,7,NA,20,09:30:00,MRS,3,2.6,NA,HECR,30,NA,NA,NA,APPE,NA,7183,304
293.2,NA,NA,NA,7,NA,20,09:30:00,MRS,3,2.6,NA,HECR,30,NA,NA,NA,APPE,NA,7183,304
293.3,NA,NA,NA,5,NA,20,09:30:00,MRS,3,2.6,NA,HECR,30,NA,NA,NA,APPE,NA,7183,304
293.4,NA,NA,NA,5,NA,20,09:30:00,MRS,3,2.6,NA,HECR,30,NA,NA,NA,APPE,NA,7183,304
298.1,W,NA,N,3.1,NA,20,09:42:00,MRS,3,2.8,NA,HECR,20,NA,NA,NA,APCL,NA,7189,304
304.1,NA,NA,NA,7,NA,20,10:14:00,MRS,3,2.5,NA,ENQD,30,NA,NA,NA,APFR,NA,7198,304
306.1,NA,NA,NA,8,NA,20,10:23:00,MRS,3,3,NA,HECR,30,NA,NA,NA,APCL,NA,7201,304
306.2,NA,NA,NA,5,NA,20,10:23:00,MRS,3,3,NA,HECR,30,NA,NA,NA,APCL,NA,7201,304
314.1,NA,NA,NA,7,NA,20,10:26:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7209,304
314.2,NA,NA,NA,7,NA,20,10:26:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7209,304
314.3,NA,NA,NA,5,NA,20,10:26:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7209,304
314.4,NA,NA,NA,5,NA,20,10:26:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7209,304
319.1,W,NA,NA,8,NA,20,10:53:30,MRS,3,3.5,NA,HECR,15,NA,NA,NA,APCL,NA,7216,304
319.2,W,NA,NA,2,NA,20,10:53:30,MRS,3,3.5,NA,HECR,15,NA,NA,NA,APCL,NA,7216,304
322.1,W,NA,NA,7,NA,21,12:29:00,MRS,3,3.1,NA,HECR,30,NA,NA,NA,APCL,NA,7221,305
322.2,W,NA,NA,2,NA,21,12:29:00,MRS,3,3.1,NA,HECR,30,NA,NA,NA,APCL,NA,7221,305
322.3,W,NA,NA,2,NA,21,12:29:00,MRS,3,3.1,NA,HECR,30,NA,NA,NA,APCL,NA,7221,305
323.1,NA,NA,NA,7,NA,21,12:42:00,MRS,3,3.3,NA,HECR,30,NA,NA,NA,APPE,NA,7223,305
331.1,YP,NA,NA,10,NA,21,12:45:00,MRS,3,2.4,NA,HECR,30,NA,NA,NA,APCL,NA,7231,305
361.1,NA,NA,NA,5,NA,21,13:01:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APCL,NA,7264,305
369.1,NA,NA,NA,7,NA,21,13:35:00,MRS,3,3,NA,HECR,30,NA,NA,NA,APPE,NA,7272,305
387.1,NA,NA,NA,7,NA,25,10:43:00,MRS,3,3.9,NA,HECR,25,NA,NA,NA,APPE,NA,7293,309
388.1,NA,NA,NA,7,NA,25,10:43:30,MRS,3,3.4,NA,HECR,25,NA,NA,NA,APPE,NA,7294,309
388.2,NA,NA,NA,5,NA,25,10:43:30,MRS,3,3.4,NA,HECR,25,NA,NA,NA,APPE,NA,7294,309
390.1,NA,NA,NA,7,NA,26,13:47:00,MRS,3,3.5,NA,HECR,25,NA,NA,NA,APPE,NA,7299,310
391.1,NA,NA,NA,15,NA,26,13:49:00,MRS,3,5,NA,ENQD,30,NA,NA,NA,APFR,NA,7300,310
391.2,NA,NA,NA,5,NA,26,13:49:00,MRS,3,5,NA,ENQD,30,NA,NA,NA,APFR,NA,7300,310
392.1,NA,NA,NA,7,NA,26,14:24:00,MRS,3,3.7,NA,HECR,30,NA,NA,NA,APPE,NA,7303,310
392.2,NA,NA,NA,5,NA,26,14:24:00,MRS,3,3.7,NA,HECR,30,NA,NA,NA,APPE,NA,7303,310
394.1,NA,NA,NA,7,NA,26,15:26:00,MRS,3,3.6,NA,HECR,30,NA,NA,NA,APPE,NA,7308,310
394.2,NA,NA,NA,6,NA,26,15:26:00,MRS,3,3.6,NA,HECR,30,NA,NA,NA,APPE,NA,7308,310
395.1,NA,NA,NA,7,NA,26,15:28:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7309,310
400.1,NA,NA,NA,7,NA,29,12:34:00,MRS,3,4.7,NA,HECR,30,NA,NA,NA,APPE,NA,7317,313
403.1,NA,NA,NA,7,NA,29,13:42:00,MRS,3,3.8,NA,HECR,35,NA,NA,NA,APPE,NA,7322,313
403.2,NA,NA,NA,5,NA,29,13:42:00,MRS,3,3.8,NA,HECR,35,NA,NA,NA,APPE,NA,7322,313
411.1,NA,NA,NA,5,NA,32,10:44:00,MRS,3,1.1,NA,HECR,15,NA,NA,NA,APPE,NA,7337,316
414.1,W,NA,NA,3,NA,32,10:48:00,MRS,3,1.3,NA,HEMA,10,NA,NA,NA,APCL,NA,7341,316
415.1,YR,305,N,3.5,NA,32,10:49:00,MRS,3,1.1,NA,HECR,15,NA,NA,NA,APCL,Unreadable old anemone tag,7342,316
416.1,NA,NA,NA,3,NA,32,10:57:00,MRS,3,1.1,NA,HEMA,25,NA,NA,NA,APPE,NA,7343,316
417.1,NA,NA,NA,5,NA,32,11:32:00,MRS,3,1.6,NA,HEMA,10,NA,NA,NA,APCL,NA,7345,316
417.2,NA,NA,NA,3,NA,32,11:32:00,MRS,3,1.6,NA,HEMA,10,NA,NA,NA,APCL,NA,7345,316
419.1,NA,NA,NA,2,NA,33,14:19:00,MRS,3,1.8,NA,HECR,5,NA,NA,NA,APCL,NA,7350,317
420.1,NA,NA,NA,5,NA,33,14:36:00,MRS,3,1.5,NA,HECR,25,NA,NA,NA,APPE,NA,7352,317
422.1,NA,NA,NA,7,NA,34,09:59:00,MRS,3,2.4,NA,HECR,25,NA,NA,NA,APPE,NA,7355,318
432.1,NA,NA,NA,10,NA,34,10:37:00,MRS,3,1.8,NA,ENQD,20,NA,NA,NA,APFR,NA,7356,318
432.2,NA,NA,NA,5,NA,34,10:37:00,MRS,3,1.8,NA,ENQD,20,NA,NA,NA,APFR,NA,7356,318
442.1,NA,NA,NA,5,NA,34,11:45:00,MRS,3,2,NA,HECR,5,NA,NA,NA,APCL,NA,7380,318
442.2,NA,NA,NA,2,NA,34,11:45:00,MRS,3,2,NA,HECR,5,NA,NA,NA,APCL,NA,7380,318
443.1,NA,NA,NA,5,NA,34,11:46:00,MRS,3,1.6,NA,HECR,10,NA,NA,NA,APCL,NA,7381,318
445.1,YP,NA,NA,9,NA,34,11:48:00,MRS,3,2,NA,MADO,30,NA,NA,NA,APCL,NA,7383,318
445.2,YR,NA,NA,5,NA,34,11:48:00,MRS,3,2,NA,MADO,30,NA,NA,NA,APCL,NA,7383,318
445.3,YR,NA,NA,3,NA,34,11:48:00,MRS,3,2,NA,MADO,30,NA,NA,NA,APCL,NA,7383,318
447.1,NA,NA,NA,7,NA,34,12:05:00,MRS,3,2.4,NA,HECR,30,NA,NA,NA,APPE,NA,7386,318
449.1,NA,NA,NA,3,NA,35,14:57:00,MRS,3,2.2,NA,HECR,20,NA,NA,NA,APPE,NA,7392,319
450.1,NA,NA,NA,9,NA,35,14:58:00,MRS,3,2.3,NA,HECR,35,NA,NA,NA,APPE,NA,7393,319
451.1,NA,NA,NA,9,NA,35,15:04:00,MRS,3,1.9,NA,HECR,35,NA,NA,NA,APPE,NA,7394,319
451.2,NA,NA,NA,7,NA,35,15:04:00,MRS,3,1.9,NA,HECR,35,NA,NA,NA,APPE,NA,7394,319
453.1,NA,NA,NA,4,NA,36,10:28:00,MRS,3,1.3,NA,HECR,25,NA,NA,NA,APPE,NA,7397,320
455.1,YR,369,N,4.3,NA,36,10:36:00,MRS,3,1.5,NA,HECR,30,NA,NA,NA,APCL,NA,7404,320
455.2,O,370,N,8.1,985153000354705,36,10:36:00,MRS,3,1.5,NA,HECR,30,NA,NA,NA,APCL,NA,7404,320
481.1,NA,NA,NA,7,NA,38,09:09:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7435,322
481.2,NA,NA,NA,5,NA,38,09:09:00,MRS,3,2.5,NA,HECR,30,NA,NA,NA,APPE,NA,7435,322
493.1,W,387,N,4.8,NA,38,09:37:00,MRS,3,2.5,NA,????,NA,NA,NA,NA,APCL,NA,7450,322
534.1,YR,NA,N,3.2,NA,38,10:56:00,MRS,3,1.4,NA,HECR,30,NA,NA,NA,APCL,Fish 409 was tagged but escaped before it could be scanned,7525,322
534.2,YP,406,N,8.2,985153000354211,38,10:56:00,MRS,3,1.4,NA,HECR,30,NA,NA,NA,APCL,Fish 409 was tagged but escaped before it could be scanned,7525,322
534.3,YP,407,N,7.6,985153000369402,38,10:56:00,MRS,3,1.4,NA,HECR,30,NA,NA,NA,APCL,Fish 409 was tagged but escaped before it could be scanned,7525,322
534.4,YR,408,N,4.2,NA,38,10:56:00,MRS,3,1.4,NA,HECR,30,NA,NA,NA,APCL,Fish 409 was tagged but escaped before it could be scanned,7525,322
534.5,O,409,N,7.5,NA,38,10:56:00,MRS,3,1.4,NA,HECR,30,NA,NA,NA,APCL,Fish 409 was tagged but escaped before it could be scanned,7525,322
573.1,YR,416,N,3.7,NA,38,11:27:00,MRS,3,1,NA,HECR,30,NA,NA,NA,APCL,NA,7563,322
573.2,YR,417,N,5.1,985153000372637,38,11:27:00,MRS,3,1,NA,HECR,30,NA,NA,NA,APCL,NA,7563,322
573.3,YP,418,N,6.5,985153000404421,38,11:27:00,MRS,3,1,NA,HECR,30,NA,NA,NA,APCL,NA,7563,322
612.1,YR,NA,N,3.4,NA,39,12:54:00,MRS,3,1.7,NA,????,NA,NA,NA,NA,APCL,NA,7572,323
613.1,NA,NA,NA,7,NA,39,13:20:00,MRS,3,2,NA,HECR,30,NA,NA,NA,APPE,NA,7588,323
626.1,NA,NA,NA,5,NA,39,13:40:00,MRS,3,2,NA,HECR,30,NA,NA,NA,APPE,NA,7590,323
628.1,BW,NA,NA,1,NA,39,13:57:00,MRS,3,2.9,NA,HECR,20,NA,NA,NA,APCL,NA,7601,323
628.2,W,NA,NA,2,NA,39,13:57:00,MRS,3,2.9,NA,HECR,20,NA,NA,NA,APCL,NA,7601,323
629.1,NA,NA,NA,7,NA,39,13:57:00,MRS,3,1.7,NA,HECR,20,NA,NA,NA,APPE,NA,7601,323
672.1,YR,NA,N,3.4,NA,39,14:42:00,MRS,3,NA,NA,????,NA,NA,NA,NA,APCL,NA,7639,323
677.1,NA,NA,NA,7,NA,40.1,09:14:00,MRS,3,3.2,NA,HECR,25,NA,NA,NA,APPE,NA,7644,324
679.1,NA,NA,NA,9,NA,40.1,09:31:00,MRS,3,3.6,NA,HECR,30,NA,NA,NA,APPE,NA,7647,324
683.1,NA,NA,NA,9,NA,40.1,09:41:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APPE,NA,7652,324
683.2,NA,NA,NA,7,NA,40.1,09:41:00,MRS,3,3.9,NA,HECR,30,NA,NA,NA,APPE,NA,7652,324
684.1,NA,NA,NA,5,NA,40.1,09:41:30,MRS,3,2.9,NA,HECR,20,NA,NA,NA,APPE,NA,7654,324
685.1,NA,NA,NA,5,NA,40.1,09:41:30,MRS,3,2.9,NA,HECR,20,NA,NA,NA,APPE,NA,7654,324
686.1,NA,NA,NA,9,NA,40.1,09:43:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7655,324
686.2,NA,NA,NA,7,NA,40.1,09:43:00,MRS,3,3,NA,HECR,25,NA,NA,NA,APPE,NA,7655,324
688.1,NA,NA,NA,9,NA,40.1,10:02:00,MRS,3,1.5,NA,HECR,30,NA,NA,NA,APPE,NA,7658,324
689.1,NA,NA,NA,9,NA,40.1,10:04:00,MRS,3,3.2,NA,HECR,30,NA,NA,NA,APPE,NA,7659,324
689.2,NA,NA,NA,7,NA,40.1,10:04:00,MRS,3,3.2,NA,HECR,30,NA,NA,NA,APPE,NA,7659,324
689.3,NA,NA,NA,5,NA,40.1,10:04:00,MRS,3,3.2,NA,HECR,30,NA,NA,NA,APPE,NA,7659,324
690.1,NA,NA,NA,7,NA,40.2,10:37:00,MRS,3,4,NA,ENQD,30,NA,NA,NA,APPE,NA,7661,588
690.2,NA,NA,NA,3,NA,40.2,10:37:00,MRS,3,4,NA,ENQD,30,NA,NA,NA,APPE,NA,7661,588
693.1,NA,NA,NA,5,NA,40.2,11:09:00,MRS,3,2,NA,HECR,20,NA,NA,NA,APPE,NA,7666,588
694.1,NA,NA,NA,7,NA,40.2,11:12:00,MRS,3,2.1,NA,HECR,25,NA,NA,NA,APPE,NA,7667,588
695.1,NA,NA,NA,5,NA,40.2,11:12:30,MRS,3,2.4,NA,HECR,30,NA,NA,NA,APPE,NA,7668,588
696.1,NA,NA,NA,8,NA,40.2,11:13:00,MRS,3,2,NA,HEMG,35,NA,NA,NA,APOC,NA,7669,588
696.2,NA,NA,NA,5,NA,40.2,11:13:00,MRS,3,2,NA,HEMG,35,NA,NA,NA,APOC,NA,7669,588
696.3,NA,NA,NA,3,NA,40.2,11:13:00,MRS,3,2,NA,HEMG,35,NA,NA,NA,APOC,NA,7669,588
697.1,NA,NA,NA,3,NA,40.2,11:15:00,MRS,3,2.2,NA,HECR,30,NA,NA,NA,APPE,NA,7670,588
698.1,NA,NA,NA,7,NA,40.2,11:16:00,MRS,3,2.5,NA,HEMG,15,NA,NA,NA,APOC,NA,7671,588
698.2,NA,NA,NA,5,NA,40.2,11:16:00,MRS,3,2.5,NA,HEMG,15,NA,NA,NA,APOC,NA,7671,588
700.1,NA,NA,NA,7,NA,40.2,11:26:00,MRS,3,3.5,NA,HEMG,25,NA,NA,NA,APOC,NA,7673,588
700.2,NA,NA,NA,5,NA,40.2,11:26:00,MRS,3,3.5,NA,HEMG,25,NA,NA,NA,APOC,NA,7673,588
700.3,NA,NA,NA,3,NA,40.2,11:26:00,MRS,3,3.5,NA,HEMG,25,NA,NA,NA,APOC,NA,7673,588
701.1,NA,NA,NA,5,NA,41,13:27:00,MRS,3,3.1,NA,HECR,30,NA,NA,NA,APPE,NA,7680,325
703.1,NA,NA,NA,7,NA,41,13:29:00,MRS,3,2.6,NA,HECR,25,NA,NA,NA,APPE,NA,7682,325
709.1,NA,NA,NA,9,NA,42,10:56:00,MRS,3,4,NA,HECR,35,NA,NA,NA,APPE,NA,7697,326
709.2,NA,NA,NA,7,NA,42,10:56:00,MRS,3,4,NA,HECR,35,NA,NA,NA,APPE,NA,7697,326
710.1,NA,NA,NA,9,NA,42,11:02:00,MRS,3,3.8,NA,HECR,30,NA,NA,NA,APPE,NA,7699,326
711.1,NA,NA,NA,9,NA,42,11:02:00,MRS,3,3.8,NA,HECR,30,NA,NA,NA,APPE,NA,7699,326
712.1,NA,NA,NA,9,NA,42,11:02:00,MRS,3,3.8,NA,HECR,30,NA,NA,NA,APPE,NA,7699,326
713.1,NA,NA,NA,9,NA,42,11:03:00,MRS,3,3.3,NA,HECR,30,NA,NA,NA,APPE,NA,7703,326
713.2,NA,NA,NA,5,NA,42,11:03:00,MRS,3,3.3,NA,HECR,30,NA,NA,NA,APPE,NA,7703,326
714.1,NA,NA,NA,9,NA,42,11:03:00,MRS,3,3.3,NA,HECR,30,NA,NA,NA,APPE,NA,7703,326
714.2,NA,NA,NA,7,NA,42,11:03:00,MRS,3,3.3,NA,HECR,30,NA,NA,NA,APPE,NA,7703,326
723.1,W,511,NA,4.4,NA,43,13:00:00,MRS,3,NA,NA,????,NA,NA,NA,NA,APCL,NA,7714,327
725.1,NA,NA,NA,9,NA,43,13:40:00,MRS,3,1.9,NA,HECR,35,NA,NA,NA,APPE,NA,7719,327
728.1,NA,NA,NA,9,NA,43,14:11:00,MRS,3,1.5,NA,ENQD,25,NA,NA,NA,APFR,NA,7725,327
728.2,NA,NA,NA,3,NA,43,14:11:00,MRS,3,1.5,NA,ENQD,25,NA,NA,NA,APFR,NA,7725,327
758.1,NA,NA,NA,10,NA,44,10:43:30,MRS,3,3.5,NA,ENQD,40,NA,NA,NA,APFR,NA,7765,328
758.2,NA,NA,NA,7,NA,44,10:43:30,MRS,3,3.5,NA,ENQD,40,NA,NA,NA,APFR,NA,7765,328
762.1,NA,NA,NA,15,NA,45,09:14:00,MRS,3,5.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7771,329
762.2,NA,NA,NA,7,NA,45,09:14:00,MRS,3,5.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7771,329
762.3,NA,NA,NA,3,NA,45,09:14:00,MRS,3,5.6,NA,ENQD,30,NA,NA,NA,APFR,NA,7771,329
768.1,NA,NA,NA,5,NA,45,09:50:00,MRS,3,5.9,NA,HECR,30,NA,NA,NA,APPE,NA,7781,329
769.1,NA,NA,NA,5,NA,45,09:51:00,MRS,3,4.9,NA,HECR,30,NA,NA,NA,APPE,NA,7782,329
774.1,NA,NA,NA,3,NA,45,10:18:00,MRS,3,5.4,NA,HECR,30,NA,NA,NA,APPE,NA,7789,329
774.2,NA,NA,NA,3,NA,45,10:18:00,MRS,3,5.4,NA,HECR,30,NA,NA,NA,APPE,NA,7789,329
777.1,NA,NA,NA,5,NA,46,11:59:00,MRS,3,2.4,NA,HECR,25,NA,NA,NA,APPE,NA,7795,330
777.2,NA,NA,NA,5,NA,46,11:59:00,MRS,3,2.4,NA,HECR,25,NA,NA,NA,APPE,NA,7795,330
779.1,NA,NA,NA,5,NA,46,12:48:00,MRS,3,1.9,NA,HECR,20,NA,NA,NA,APPE,NA,7799,330
780.1,NA,NA,NA,3,NA,46,12:52:00,MRS,3,1.8,NA,ENQD,40,NA,NA,NA,APFR,NA,7801,330
780.2,NA,NA,NA,12,NA,46,12:52:00,MRS,3,1.8,NA,ENQD,40,NA,NA,NA,APFR,NA,7801,330
