Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L0784,804,L0913,809,804,10,-5.31835536905377E+0001, 0.00000000000000E+0000,,L0994,809,804,5,-2.66338284888602E+0001,-2.66338284888602E+0001,*,804,18,-9.66477829856231E+0001, 0.00000000000000E+0000,,
L0993,809,L0994,809,809,7,-3.49512026920773E+0001,-3.49512026920773E+0001,*,L2826,804,804,0, 2.31370528645155E+0002, 2.31370528645155E+0002,*,809,14, 1.53141621540485E+0002, 1.53141621540485E+0002,*,
L0993,809,L0913,809,809,18,-9.25346057047959E+0001, 0.00000000000000E+0000,,L2826,804,804,0, 2.31370528645155E+0002, 2.31370528645155E+0002,*,809,24, 1.05110760979052E+0002, 0.00000000000000E+0000,,
L0717,806,L0913,809,806,25,-1.27094411762096E+0002,-1.27094411762096E+0002,*,L0994,809,806,13,-6.95546762987412E+0001,-6.95546762987412E+0001,*,806,38,-1.99981653885996E+0002,-1.99981653885996E+0002,-,
L0717,806,L0994,809,806,13,-6.95546762987412E+0001,-6.95546762987412E+0001,*,L2500,710,707,32,-1.65590668517836E+0002, 0.00000000000000E+0000,,806,46,-2.44019733839186E+0002, 0.00000000000000E+0000,,
L0785,0
L1333,807,L0913,809,807,2, 3.47846453454868E+0000, 3.47846453454868E+0000,*,L0994,809,807,6,-3.05801240662623E+0001,-3.05801240662623E+0001,*,807,11,-4.33559062266326E+0001,-4.33559062266326E+0001,*,
L1333,807,L0816,809,807,8,-3.17695770463426E+0001, 0.00000000000000E+0000,,L0994,809,807,6,-3.05801240662623E+0001,-3.05801240662623E+0001,*,807,18,-8.51437111138203E+0001, 0.00000000000000E+0000,,
L2397,809,L0913,809,809,8,-4.26636793301901E+0001,-4.26636793301901E+0001,*,L0994,809,809,3,-1.51544317537411E+0001,-1.51544317537411E+0001,*,809,13,-7.06454432568474E+0001,-7.06454432568474E+0001,*,
L2397,809,L0886,809,809,10,-5.50520187881238E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.51544317537411E+0001,-1.51544317537411E+0001,*,809,16,-8.78531060507120E+0001, 0.00000000000000E+0000,,
L0929,809,L0994,809,809,2,-4.37108002581180E+0000, 0.00000000000000E+0000,,L2920,809,809,0, 6.41265254953167E+0001, 6.41265254953167E+0001,*,809,10, 1.88655967152166E+0001, 1.88655967152166E+0001,*,
L0929,809,L0913,809,809,2,-9.27148858950963E+0000, 0.00000000000000E+0000,,L0994,809,809,2,-4.37108002581180E+0000, 0.00000000000000E+0000,,809,6,-2.50594626655662E+0001, 0.00000000000000E+0000,,
L0958,806,L0994,809,806,2,-3.95247521127833E+0000,-3.95247521127833E+0000,*,L2536,809,806,14,-2.04430185572755E+0001,-2.04430185572755E+0001,*,806,20,-3.56283907028025E+0001,-3.56283907028025E+0001,*,
L0958,806,L0886,809,806,7,-3.17519821042717E+0001, 0.00000000000000E+0000,,L0994,809,806,2,-3.95247521127833E+0000,-3.95247521127833E+0000,*,806,12,-5.34079276808603E+0001, 0.00000000000000E+0000,,
L0915,809,L0913,809,809,12,-5.05947209670854E+0001,-5.05947209670854E+0001,*,L0994,809,809,2,-5.53564379132425E+0000,-5.53564379132425E+0000,*,809,14,-5.59853947718587E+0001,-5.59853947718587E+0001,*,
L0915,809,L0816,809,809,21,-1.15599410757228E+0002, 0.00000000000000E+0000,,L0994,809,809,2,-5.53564379132425E+0000,-5.53564379132425E+0000,*,809,24,-1.26802328860521E+0002, 0.00000000000000E+0000,,
L1277,809,L0886,809,809,4,-1.58212188800484E+0001,-1.58212188800484E+0001,*,L0994,809,809,5,-2.60286453289000E+0001, 0.00000000000000E+0000,,809,10,-4.62559122103316E+0001,-4.62559122103316E+0001,*,
L1277,809,L0994,809,809,5,-2.60286453289000E+0001, 0.00000000000000E+0000,,L1607,809,809,6,-3.05385585455981E+0001, 0.00000000000000E+0000,,809,12,-6.11753153321623E+0001, 0.00000000000000E+0000,,
L0995,807,L0886,809,807,19,-9.92313472525741E+0001,-9.92313472525741E+0001,*,L0994,809,807,9,-5.52910234468121E+0001,-5.52910234468121E+0001,*,807,28,-1.52398021833473E+0002,-1.52398021833473E+0002,-,
L0995,807,L0994,809,807,9,-5.52910234468121E+0001,-5.52910234468121E+0001,*,L1607,809,807,21,-1.16672350221932E+0002, 0.00000000000000E+0000,,807,31,-1.76006641921551E+0002, 0.00000000000000E+0000,,
L0996,808,L0816,809,808,11,-5.59450691748543E+0001,-5.59450691748543E+0001,*,L0994,809,808,2,-4.62280728355190E+0000,-4.62280728355190E+0000,*,808,16,-7.76647503044868E+0001,-7.76647503044868E+0001,*,
L0996,808,L0913,809,808,13,-7.53042506976609E+0001, 0.00000000000000E+0000,,L0994,809,808,2,-4.62280728355190E+0000,-4.62280728355190E+0000,*,808,17,-9.09621030632687E+0001, 0.00000000000000E+0000,,
L0916,809,L0816,809,809,1,-2.71722511548976E+0000,-2.71722511548976E+0000,*,L0994,809,809,3,-1.25232359271192E+0001, 0.00000000000000E+0000,,809,8,-3.82492419524398E+0001,-3.82492419524398E+0001,*,
L0916,809,L0913,809,809,4,-1.90033610912858E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.25232359271192E+0001, 0.00000000000000E+0000,,809,9,-4.15529504735886E+0001, 0.00000000000000E+0000,,
L0917,809,L0913,809,809,5,-2.44212057307924E+0001,-2.44212057307924E+0001,*,L0994,809,809,5,-2.38788526600525E+0001,-2.38788526600525E+0001,*,809,13,-6.46354482917079E+0001,-6.46354482917079E+0001,*,
L0917,809,L0886,809,809,6,-2.56830675690858E+0001, 0.00000000000000E+0000,,L0994,809,809,5,-2.38788526600525E+0001,-2.38788526600525E+0001,*,809,15,-7.23185352903645E+0001, 0.00000000000000E+0000,,
L0959,801,L0913,809,801,8,-3.64703073605712E+0001,-3.64703073605712E+0001,*,L0994,809,801,1, 7.48405801461768E+0000, 7.48405801461768E+0000,*,801,12,-4.35042287717014E+0001,-4.35042287717014E+0001,*,
L0959,801,L0816,809,801,17,-8.65173753824595E+0001, 0.00000000000000E+0000,,L0994,809,801,1, 7.48405801461768E+0000, 7.48405801461768E+0000,*,801,22,-1.02485790436882E+0002, 0.00000000000000E+0000,,
L1322,809,L0913,809,809,12,-6.27009975546648E+0001,-6.27009975546648E+0001,*,L0994,809,809,9,-5.53464350268627E+0001,-5.53464350268627E+0001,*,809,20,-1.12189230981158E+0002,-1.12189230981158E+0002,+,
L1322,809,L0994,809,809,9,-5.53464350268627E+0001,-5.53464350268627E+0001,*,L1671,789,789,22,-1.24666586077859E+0002, 0.00000000000000E+0000,,809,32,-1.81772884590435E+0002, 0.00000000000000E+0000,,
L1299,809,L0886,809,809,12,-6.12549792036305E+0001,-6.12549792036305E+0001,*,L0994,809,809,8,-4.62379536582794E+0001,-4.62379536582794E+0001,*,809,22,-1.18659413567902E+0002,-1.18659413567902E+0002,+,
L1299,809,L0913,809,809,13,-6.62807194794224E+0001, 0.00000000000000E+0000,,L0994,809,809,8,-4.62379536582794E+0001,-4.62379536582794E+0001,*,809,23,-1.24884535581033E+0002, 0.00000000000000E+0000,,
L0629,706,L0913,809,706,16,-7.86696976122734E+0001,-7.86696976122734E+0001,*,L0994,809,706,13,-7.46590573590746E+0001,-7.46590573590746E+0001,*,706,32,-1.70527346972312E+0002,-1.70527346972312E+0002,-,
L0629,706,L0994,809,706,13,-7.46590573590746E+0001,-7.46590573590746E+0001,*,L2500,710,628,28,-1.48366916384061E+0002, 0.00000000000000E+0000,,706,41,-2.23105407001504E+0002, 0.00000000000000E+0000,,
L0960,808,L0913,809,808,28,-1.61348896372218E+0002, 0.00000000000000E+0000,,L0994,809,808,8,-4.46674419522923E+0001,-4.46674419522923E+0001,*,808,35,-2.00585104566951E+0002,-2.00585104566951E+0002,-,
L0960,808,L0994,809,808,8,-4.46674419522923E+0001,-4.46674419522923E+0001,*,L2500,710,709,26,-1.48146091641110E+0002,-1.48146091641110E+0002,*,808,37,-2.09185508064054E+0002, 0.00000000000000E+0000,,
L1285,809,L0913,809,809,31,-1.80505218198889E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-4.79140340968087E+0001,-4.79140340968087E+0001,*,809,40,-2.33347685561999E+0002,-2.33347685561999E+0002,-,
L1285,809,L0731,768,768,33,-1.74644937717879E+0002,-1.74644937717879E+0002,-,L0994,809,809,8,-4.79140340968087E+0001,-4.79140340968087E+0001,*,809,44,-2.40560369159960E+0002, 0.00000000000000E+0000,,
L0931,805,L0994,809,805,13,-7.46059148995923E+0001,-7.46059148995923E+0001,*,L1607,809,805,26,-1.38121024441909E+0002,-1.38121024441909E+0002,*,805,41,-2.24150349417810E+0002,-2.24150349417810E+0002,-,
L0931,805,L0913,809,805,28,-1.57003520363193E+0002, 0.00000000000000E+0000,,L0994,809,805,13,-7.46059148995923E+0001,-7.46059148995923E+0001,*,805,40,-2.27325424318651E+0002, 0.00000000000000E+0000,,
L0735,809,L0886,809,809,24,-1.22745899621172E+0002,-1.22745899621172E+0002,*,L0994,809,809,10,-6.02253139479080E+0001,-6.02253139479080E+0001,*,809,37,-2.01953966452071E+0002,-2.01953966452071E+0002,-,
L0735,809,L0913,809,809,30,-1.67995008218480E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-6.02253139479080E+0001,-6.02253139479080E+0001,*,809,39,-2.26203054221250E+0002, 0.00000000000000E+0000,,
L0787,809,L0886,809,809,23,-1.24583558890910E+0002,-1.24583558890910E+0002,*,L0994,809,809,10,-5.58346571052433E+0001,-5.58346571052433E+0001,*,809,34,-1.86408541982810E+0002,-1.86408541982810E+0002,-,
L0787,809,L0913,809,809,28,-1.59268494472185E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.58346571052433E+0001,-5.58346571052433E+0001,*,809,40,-2.27625832766534E+0002, 0.00000000000000E+0000,,
L1289,808,L0994,809,808,19,-1.13852996305372E+0002,-1.13852996305372E+0002,*,L1607,809,808,22,-1.07577465920460E+0002,-1.07577465920460E+0002,*,808,42,-2.27726187487096E+0002,-2.27726187487096E+0002,-,
L1289,808,L0913,809,808,26,-1.35996987145982E+0002, 0.00000000000000E+0000,,L0994,809,808,19,-1.13852996305372E+0002,-1.13852996305372E+0002,*,808,45,-2.52191395766682E+0002, 0.00000000000000E+0000,,
L0788,808,L0886,809,808,27,-1.45762766391468E+0002,-1.45762766391468E+0002,*,L0994,809,808,8,-4.20767146064072E+0001,-4.20767146064072E+0001,*,808,34,-1.82616207210379E+0002,-1.82616207210379E+0002,-,
L0788,808,L0984,807,806,32,-1.66818905746611E+0002, 0.00000000000000E+0000,,L0994,809,808,8,-4.20767146064072E+0001,-4.20767146064072E+0001,*,808,40,-2.06258263472734E+0002, 0.00000000000000E+0000,,
L0789,809,L0994,809,809,12,-7.43664679318252E+0001, 0.00000000000000E+0000,,L1607,809,809,8,-2.79387087606255E+0001,-2.79387087606255E+0001,*,809,22,-1.15068030809280E+0002,-1.15068030809280E+0002,+,
L0789,809,L0994,809,809,12,-7.43664679318252E+0001, 0.00000000000000E+0000,,L2849,809,809,29,-2.31175560555906E+0001,-2.31175560555906E+0001,*,809,46,-1.27609539778625E+0002, 0.00000000000000E+0000,,
L0997,807,L0994,809,807,9,-4.72141544872769E+0001,-4.72141544872769E+0001,*,L2500,710,708,27,-1.44185963656172E+0002,-1.44185963656172E+0002,*,807,39,-2.08248703532165E+0002,-2.08248703532165E+0002,-,
L0997,807,L0816,809,807,32,-1.66273220109601E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-4.72141544872769E+0001,-4.72141544872769E+0001,*,807,44,-2.32138320869958E+0002, 0.00000000000000E+0000,,
L0790,808,L0886,809,808,17,-8.86748090039733E+0001,-8.86748090039733E+0001,*,L0994,809,808,14,-8.47990135884942E+0001,-8.47990135884942E+0001,*,808,30,-1.67277974163397E+0002,-1.67277974163397E+0002,-,
L0790,808,L0994,809,808,14,-8.47990135884942E+0001,-8.47990135884942E+0001,*,L1607,809,808,19,-1.02274468947248E+0002, 0.00000000000000E+0000,,808,31,-1.76172932323491E+0002, 0.00000000000000E+0000,,
L0998,808,L0913,809,808,22,-1.15415081398231E+0002,-1.15415081398231E+0002,*,L0994,809,808,17,-9.93283153144118E+0001,-9.93283153144118E+0001,*,808,42,-2.33869348661633E+0002,-2.33869348661633E+0002,-,
L0998,808,L0994,809,808,17,-9.93283153144118E+0001,-9.93283153144118E+0001,*,L1607,809,808,26,-1.46500029382784E+0002, 0.00000000000000E+0000,,808,47,-2.69393657752292E+0002, 0.00000000000000E+0000,,
L0791,809,L0994,809,809,10,-5.37423417249525E+0001,-5.37423417249525E+0001,*,L1607,809,809,25,-1.37389731087329E+0002,-1.37389731087329E+0002,*,809,37,-2.04909602020638E+0002,-2.04909602020638E+0002,-,
L0791,809,L0816,809,809,32,-1.80022632987549E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.37423417249525E+0001,-5.37423417249525E+0001,*,809,43,-2.38966641445079E+0002, 0.00000000000000E+0000,,
L0999,808,L0816,809,808,18,-9.27773027859337E+0001,-9.27773027859337E+0001,*,L0994,809,808,7,-3.51397052587907E+0001,-3.51397052587907E+0001,*,808,26,-1.33914273400586E+0002,-1.33914273400586E+0002,+,
L0999,808,L0984,807,806,19,-9.78970474088734E+0001, 0.00000000000000E+0000,,L0994,809,808,7,-3.51397052587907E+0001,-3.51397052587907E+0001,*,808,29,-1.47054193387544E+0002, 0.00000000000000E+0000,,
L1279,809,L0913,809,809,28,-1.57408198647912E+0002,-1.57408198647912E+0002,-,L0994,809,809,9,-4.54097800771504E+0001,-4.54097800771504E+0001,*,809,38,-2.10201921809422E+0002,-2.10201921809422E+0002,-,
L1279,809,L0984,807,807,31,-1.62013217563286E+0002, 0.00000000000000E+0000,,L0994,809,809,9,-4.54097800771504E+0001,-4.54097800771504E+0001,*,809,41,-2.11845219585004E+0002, 0.00000000000000E+0000,,
L1000,809,L0913,809,809,17,-8.69364664206284E+0001,-8.69364664206284E+0001,*,L0994,809,809,5,-2.23152339014594E+0001,-2.23152339014594E+0001,*,809,24,-1.22924140800610E+0002,-1.22924140800610E+0002,+,
L1000,809,L0994,809,809,5,-2.23152339014594E+0001,-2.23152339014594E+0001,*,L2500,710,710,25,-1.23103257294204E+0002, 0.00000000000000E+0000,,809,33,-1.64149267646498E+0002, 0.00000000000000E+0000,,
L0961,802,L0984,807,800,28,-1.50112214312991E+0002,-1.50112214312991E+0002,-,L0994,809,802,12,-6.84525744855800E+0001,-6.84525744855800E+0001,*,802,41,-2.24585926069600E+0002,-2.24585926069600E+0002,-,
L0961,802,L0994,809,802,12,-6.84525744855800E+0001,-6.84525744855800E+0001,*,L1607,809,802,28,-1.58501845154354E+0002, 0.00000000000000E+0000,,802,43,-2.41218269813889E+0002, 0.00000000000000E+0000,,
L0755,809,L0913,809,809,9,-4.49052145448770E+0001,-4.49052145448770E+0001,*,L0994,809,809,10,-5.58769691165514E+0001,-5.58769691165514E+0001,*,809,20,-1.05917151166770E+0002,-1.05917151166770E+0002,+,
L0755,809,L0994,809,809,10,-5.58769691165514E+0001,-5.58769691165514E+0001,*,L1607,809,809,15,-8.04741602511436E+0001, 0.00000000000000E+0000,,809,26,-1.41434457526659E+0002, 0.00000000000000E+0000,,
L1002,808,L0994,809,808,11,-6.77453100352846E+0001,-6.77453100352846E+0001,*,L2653,807,806,20, 1.64078642849907E+0001, 1.64078642849907E+0001,*,808,37,-8.22620701212946E+0001,-8.22620701212946E+0001,*,
L1002,808,L0913,809,808,21,-1.21212670548145E+0002, 0.00000000000000E+0000,,L0994,809,808,11,-6.77453100352846E+0001,-6.77453100352846E+0001,*,808,31,-1.81676189731670E+0002, 0.00000000000000E+0000,,
L1244,809,L0994,809,809,8,-4.49961550635168E+0001,-4.49961550635168E+0001,*,L1607,809,809,23,-1.18889929605020E+0002,-1.18889929605020E+0002,*,809,34,-1.80389098621065E+0002,-1.80389098621065E+0002,-,
L1244,809,L0886,809,809,27,-1.54171386266776E+0002, 0.00000000000000E+0000,,L0994,809,809,8,-4.49961550635168E+0001,-4.49961550635168E+0001,*,809,35,-1.96526526528362E+0002, 0.00000000000000E+0000,,
L0792,809,L0994,809,809,9,-5.49644258639915E+0001,-5.49644258639915E+0001,*,L1671,789,789,20,-1.06000102695378E+0002, 0.00000000000000E+0000,,809,30,-1.61172375172619E+0002,-1.61172375172619E+0002,-,
L0792,809,L0913,809,809,18,-1.05624803168554E+0002, 0.00000000000000E+0000,,L0994,809,809,9,-5.49644258639915E+0001,-5.49644258639915E+0001,*,809,30,-1.76942295891233E+0002, 0.00000000000000E+0000,,
L0757,809,L0816,809,809,20,-1.01151608058924E+0002, 0.00000000000000E+0000,,L0994,809,809,7,-3.35699093551398E+0001,-3.35699093551398E+0001,*,809,28,-1.43103971069877E+0002,-1.43103971069877E+0002,+,
L0757,809,L0886,809,809,17,-9.04101674981992E+0001,-9.04101674981992E+0001,*,L0994,809,809,7,-3.35699093551398E+0001,-3.35699093551398E+0001,*,809,28,-1.48693882942501E+0002, 0.00000000000000E+0000,,
L0793,809,L0886,809,809,35,-1.88140414945403E+0002,-1.88140414945403E+0002,-,L0994,809,809,12,-6.32240863025340E+0001,-6.32240863025340E+0001,*,809,47,-2.51568990868532E+0002,-2.51568990868532E+0002,-,
L0793,809,L0994,809,809,12,-6.32240863025340E+0001,-6.32240863025340E+0001,*,L1607,809,809,37,-2.09679003963602E+0002, 0.00000000000000E+0000,,809,49,-2.74044738276322E+0002, 0.00000000000000E+0000,,
L2441,805,L0886,809,805,27,-1.56274451186848E+0002,-1.56274451186848E+0002,-,L0994,809,805,12,-7.62629874280998E+0001,-7.62629874280998E+0001,*,805,40,-2.37626787915341E+0002,-2.37626787915341E+0002,-,
L2441,805,L0731,768,765,34,-1.80214821075589E+0002, 0.00000000000000E+0000,,L0994,809,805,12,-7.62629874280998E+0001,-7.62629874280998E+0001,*,805,48,-2.71069273149750E+0002, 0.00000000000000E+0000,,
L1192,0
L1193,784,L0994,809,784,8,-4.70076750060481E+0001,-4.70076750060481E+0001,*,L1607,809,784,27,-1.52671170400339E+0002,-1.52671170400339E+0002,-,784,35,-2.00330819062019E+0002,-2.00330819062019E+0002,-,
L1193,784,L0994,809,784,8,-4.70076750060481E+0001,-4.70076750060481E+0001,*,L2500,710,689,29,-1.56641621834514E+0002, 0.00000000000000E+0000,,784,38,-2.08087417745751E+0002, 0.00000000000000E+0000,,
L2523,808,L0886,809,808,17,-8.80866890973258E+0001,-8.80866890973258E+0001,*,L0994,809,808,10,-5.85276417584835E+0001,-5.85276417584835E+0001,*,808,31,-1.67468254281763E+0002,-1.67468254281763E+0002,-,
L2523,808,L0913,809,808,22,-1.13433758662443E+0002, 0.00000000000000E+0000,,L0994,809,808,10,-5.85276417584835E+0001,-5.85276417584835E+0001,*,808,34,-1.85229108675551E+0002, 0.00000000000000E+0000,,
L2526,809,L0886,809,809,15,-8.04869300325133E+0001,-8.04869300325133E+0001,*,L0994,809,809,8,-4.51564245466118E+0001,-4.51564245466118E+0001,*,809,27,-1.46678350783753E+0002,-1.46678350783753E+0002,+,
L2526,809,L0994,809,809,8,-4.51564245466118E+0001,-4.51564245466118E+0001,*,L1607,809,809,16,-8.39268515515256E+0001, 0.00000000000000E+0000,,809,27,-1.47443621119288E+0002, 0.00000000000000E+0000,,
L1017,807,L0886,809,807,26,-1.42798831009482E+0002, 0.00000000000000E+0000,,L0994,809,807,13,-7.17699618356704E+0001,-7.17699618356704E+0001,*,807,42,-2.32638676502375E+0002,-2.32638676502375E+0002,-,
L1017,807,L0994,809,807,13,-7.17699618356704E+0001,-7.17699618356704E+0001,*,L1607,809,807,27,-1.49580925859974E+0002, 0.00000000000000E+0000,,807,42,-2.34575993829970E+0002, 0.00000000000000E+0000,,
L1202,801,L0886,809,801,19,-9.88091081045965E+0001,-9.88091081045965E+0001,*,L0994,809,801,5,-2.33969344359756E+0001,-2.33969344359756E+0001,*,801,27,-1.37887512071458E+0002,-1.37887512071458E+0002,+,
L1202,801,L0984,807,799,28,-1.50243514723722E+0002, 0.00000000000000E+0000,,L0994,809,801,5,-2.33969344359756E+0001,-2.33969344359756E+0001,*,801,34,-1.77688621335581E+0002, 0.00000000000000E+0000,,
L0631,0
L0632,677,L0994,809,677,6,-3.13184259932473E+0001,-3.13184259932473E+0001,*,L1607,809,677,24,-1.28582943598428E+0002,-1.28582943598428E+0002,*,677,32,-1.69430996184372E+0002,-1.69430996184372E+0002,-,
L0632,677,L0886,809,677,29,-1.58280597540019E+0002, 0.00000000000000E+0000,,L0994,809,677,6,-3.13184259932473E+0001,-3.13184259932473E+0001,*,677,36,-1.95676733006031E+0002, 0.00000000000000E+0000,,
L1014,0
L1015,783,L0994,809,783,15,-9.22994388928430E+0001,-9.22994388928430E+0001,*,L1607,809,783,19,-9.39679012405705E+0001,-9.39679012405705E+0001,*,783,38,-2.10745265706448E+0002,-2.10745265706448E+0002,-,
L1015,783,L0886,809,783,29,-1.57418994156944E+0002, 0.00000000000000E+0000,,L0994,809,783,15,-9.22994388928430E+0001,-9.22994388928430E+0001,*,783,44,-2.51402411042006E+0002, 0.00000000000000E+0000,,
L0633,711,L0886,809,711,30,-1.62161086470682E+0002, 0.00000000000000E+0000,,L0994,809,711,12,-6.49837792603234E+0001,-6.49837792603234E+0001,*,711,42,-2.29662610716933E+0002,-2.29662610716933E+0002,-,
L0633,711,L0913,809,711,30,-1.59776770747941E+0002,-1.59776770747941E+0002,-,L0994,809,711,12,-6.49837792603234E+0001,-6.49837792603234E+0001,*,711,44,-2.38373730394287E+0002, 0.00000000000000E+0000,,
L2444,809,L0994,809,809,11,-6.67765746014717E+0001,-6.67765746014717E+0001,*,L2500,710,710,34,-1.85301029816086E+0002,-1.85301029816086E+0002,-,809,45,-2.49161966153065E+0002,-2.49161966153065E+0002,-,
L2444,809,L0984,807,807,35,-1.98298647125989E+0002, 0.00000000000000E+0000,,L0994,809,809,11,-6.67765746014717E+0001,-6.67765746014717E+0001,*,809,48,-2.72382422955713E+0002, 0.00000000000000E+0000,,
L0807,808,L0984,807,806,27,-1.33756311579596E+0002,-1.33756311579596E+0002,*,L0994,809,808,14,-8.60740056314594E+0001,-8.60740056314594E+0001,*,808,43,-2.29381209435776E+0002,-2.29381209435776E+0002,-,
L0807,808,L0886,809,808,29,-1.61408710855696E+0002, 0.00000000000000E+0000,,L0994,809,808,14,-8.60740056314594E+0001,-8.60740056314594E+0001,*,808,42,-2.42815608836227E+0002, 0.00000000000000E+0000,,
L0806,0
L1728,809,L0984,807,807,29,-1.48267600483970E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.48523360981784E+0001,-5.48523360981784E+0001,*,809,37,-1.89773272368466E+0002,-1.89773272368466E+0002,-,
L1728,809,L0994,809,809,10,-5.48523360981784E+0001,-5.48523360981784E+0001,*,L1218,806,806,32,-1.10403513606041E+0002,-1.10403513606041E+0002,*,809,48,-1.93489669402343E+0002, 0.00000000000000E+0000,,
L1748,801,L0913,809,801,28,-1.55024695068472E+0002,-1.55024695068472E+0002,-,L0994,809,801,12,-6.93732312330263E+0001,-6.93732312330263E+0001,*,801,42,-2.35955324992598E+0002,-2.35955324992598E+0002,-,
L1748,801,L0994,809,801,12,-6.93732312330263E+0001,-6.93732312330263E+0001,*,L2500,710,706,31,-1.67195218540170E+0002, 0.00000000000000E+0000,,801,43,-2.39465798573826E+0002, 0.00000000000000E+0000,,
